4510.526611,2609.842041,2578.102434,4.38426903,0.248356382,0.524418982,3,3,1,1
4409.489502,2623.354248,2554.928785,4.311597088,0.226070646,0.526045488,3,3,1,1
4445.055664,2619.451294,2563.086161,4.340348457,0.233987444,0.526045488,3,3,1,1
4449.29248,2617.331543,2564.057908,4.339997143,0.235418613,0.526045488,3,3,1,1
4482.063232,2636.281494,2571.574136,4.416335858,0.235519166,0.526045488,3,3,1,1
4482.92041,2647.827881,2571.770736,4.443152763,0.232110043,0.526045488,3,3,1,1
4488.40332,2626.343262,2573.028284,4.400322812,0.239672613,0.526045488,3,3,1,1
4502.577637,2637.390381,2576.279275,4.44005517,0.238843924,0.526045488,3,3,1,1
4508.772705,2635.432495,2577.700162,4.441913505,0.240520399,0.526045488,3,3,1,1
4519.779785,2629.979126,2580.224721,4.440455078,0.244042881,0.526045488,3,3,1,1
4527.081787,2620.658447,2581.899492,4.425927686,0.247998723,0.526045488,3,3,1,1
4005.358398,2406.392212,2462.238165,3.472101103,0.21758554,0.526490934,2,3,0,1
4041.571289,2371.175537,2470.543874,3.438075515,0.237557634,0.526490934,3,4,1,2
4111.255859,2376.757324,2486.526573,3.50880456,0.249011383,0.526490934,3,4,1,2
4228.91748,2282.440552,2513.513183,3.39005236,0.294482827,0.526490934,3,3,1,1
4315.072754,2373.678345,2533.273567,3.662690337,0.28305236,0.526490934,3,3,1,1
4350.34375,2631.473022,2541.363245,4.263983679,0.211493113,0.528453968,2,3,0,1
4337.179443,2314.247925,2538.343909,3.537295169,0.300981368,0.534508961,3,3,1,1
4101.376221,2381.392212,2484.260601,3.509961482,0.245699658,0.538517975,3,4,1,2
4114.180908,2396.530762,2487.197456,3.551827438,0.24321311,0.538517975,3,4,1,2
4448.864746,2620.384644,2563.959804,4.346356917,0.234394812,0.542732815,3,3,1,1
4094.691895,2383.530396,2482.727499,3.508596247,0.243749603,0.547118393,3,4,1,2
4047.798096,2372.795288,2471.97204,3.446669565,0.238242074,0.550545016,3,4,1,2
4085.015869,2369.694946,2480.508227,3.472292934,0.246409655,0.550545016,3,4,1,2
4119.512451,2378.50708,2488.420287,3.519338854,0.249966743,0.550545016,3,4,1,2
4379.695557,2262.414917,2548.095311,3.438042979,0.318017346,0.550545016,4,3,2,1
3994.125977,2411.87854,2459.661921,3.471298071,0.21304141,0.562572057,2,3,0,1
4063.196533,2344.419067,2475.503792,3.402804777,0.250469066,0.562572057,3,4,1,2
4063.288818,2356.844482,2475.524958,3.428055434,0.246489656,0.562572057,3,4,1,2
4071.579102,2357.815308,2477.4264,3.436927313,0.247728297,0.562572057,3,4,1,2
4076.403564,2370.716919,2478.532928,3.46708033,0.244456777,0.562572057,3,4,1,2
4335.259766,2311.949951,2537.903616,3.530492143,0.301287544,0.562572057,3,3,1,1
4432.043457,2635.196167,2560.10171,4.361219652,0.226577079,0.563462949,3,3,1,1
4507.907959,2630.120117,2577.501825,4.428797331,0.241954437,0.568903743,3,3,1,1
4056.791992,2374.469238,2474.034861,3.457773487,0.239446069,0.574599099,3,4,1,2
4130.885498,2380.760498,2491.028784,3.533526904,0.251319593,0.574599099,3,4,1,2
4328.859619,2314.841797,2536.435692,3.533144823,0.299765356,0.574599099,3,3,1,1
4540.498047,2621.323242,2584.976616,4.44069714,0.250038485,0.575920686,3,3,1,1
4264.209229,2659.056763,2521.607621,4.21438528,0.181874917,0.575935437,2,3,0,1
4300.967529,2641.353271,2530.038424,4.226570444,0.197231179,0.575935437,2,3,0,1
4323.163574,2647.069824,2535.12926,4.263670698,0.200114704,0.575935437,3,3,1,1
4329.258545,2622.693481,2536.527189,4.222687159,0.210108514,0.575935437,3,3,1,1
4339.890381,2604.089966,2538.965684,4.196572109,0.218697429,0.575935437,3,3,1,1
4433.324219,2626.673096,2560.395463,4.344019023,0.229539887,0.575935437,3,3,1,1
4465.488281,2633.873779,2567.772542,4.393666963,0.233248713,0.575935437,3,3,1,1
4489.57666,2629.238403,2573.297399,4.408119559,0.239006128,0.575935437,3,3,1,1
4524.079346,2624.263672,2581.210859,4.431414431,0.246447387,0.575935437,3,3,1,1
4415.337158,2620.952515,2556.26999,4.312608801,0.227962324,0.581866596,3,3,1,1
4316.869629,2320.664673,2533.685695,3.538924082,0.296772311,0.58662614,3,3,1,1
4314.604248,2640.772217,2533.166112,4.241476634,0.200498244,0.594798149,3,3,1,1
4508.536133,2630.568848,2577.645902,4.430469064,0.241929978,0.596048347,3,3,1,1
4256.0979,2666.039185,2519.747225,4.216367128,0.177113637,0.600880411,2,3,0,1
4256.384766,2678.458862,2519.81302,4.238067071,0.17219416,0.600880411,2,3,0,1
4260.811279,2647.73999,2520.828275,4.18995834,0.185456925,0.600880411,2,3,0,1
4264.683838,2686.84668,2521.716477,4.263202532,0.170911155,0.600880411,2,3,0,1
4277.784912,2712.29834,2524.72131,4.323357144,0.163865395,0.600880411,2,3,0,1
4284.97876,2700.35144,2526.371275,4.313044035,0.170620547,0.600880411,2,3,0,1
4293.0271,2715.662109,2528.217225,4.349751012,0.166456509,0.600880411,2,3,0,1
4324.446533,2676.154907,2535.423517,4.320457035,0.189670475,0.600880411,2,3,0,1
4327.780518,2715.014648,2536.188192,4.395244874,0.175512496,0.600880411,2,2,0,0
4385.858154,2620.88623,2549.508751,4.281070553,0.222276732,0.600880411,3,3,1,1
4485.128906,2720.132813,2572.277272,4.60242892,0.209091297,0.600880411,3,3,1,1
4307.640381,2636.021606,2531.568895,4.224189202,0.200675598,0.603978386,3,3,1,1
4386.898438,2688.866577,2549.747348,4.421089554,0.199122804,0.605642633,3,2,1,0
4433.636475,2709.657715,2560.467081,4.519025544,0.201895573,0.605642633,3,3,1,1
4146.193604,2380.552612,2494.539817,3.545801857,0.254118166,0.608743435,3,4,1,2
4356.536865,2670.4375,2542.783685,4.348548443,0.199057651,0.61811512,2,2,0,0
4274.719482,2675.925537,2524.01823,4.257443997,0.177818611,0.620173047,2,3,0,1
4005.565674,2416.023438,2462.285705,3.489915639,0.21407133,0.622707263,3,3,1,1
4072.705811,2374.747314,2477.684819,3.472034106,0.242433397,0.622707263,3,4,1,2
4214.628662,2268.834961,2510.235932,3.349259316,0.295980375,0.622707263,3,4,1,2
4294.889648,2375.524414,2528.644415,3.651881446,0.27961675,0.622707263,3,3,1,1
4299.557617,2633.810303,2529.71505,4.210519292,0.199679056,0.625825385,3,3,1,1
4404.147949,2705.851318,2553.703658,4.475470073,0.196824042,0.625825385,2,2,0,0
4646.754883,2667.762451,2609.34745,4.658141745,0.254170211,0.625825385,3,3,1,1
4692.751709,2661.029785,2619.897181,4.686268532,0.26302939,0.625825385,3,3,1,1
4708.343018,2620.630249,2623.473169,4.59647346,0.275576868,0.625825385,3,3,1,1
4711.785889,2643.877319,2624.262819,4.660163798,0.270226768,0.625825385,3,3,1,1
4365.92627,2255.811523,2544.937218,3.413476031,0.317905188,0.634734305,4,3,2,1
4253.174561,2675.991577,2519.076734,4.229680802,0.172375455,0.638297872,2,3,0,1
4323.906006,2710.778809,2535.299543,4.382656199,0.176223808,0.638297872,3,2,1,0
4252.261719,2674.332275,2518.867367,4.225669511,0.172814971,0.65077036,2,3,0,1
4421.698242,2722.795288,2557.728955,4.530428957,0.194606376,0.65077036,2,2,0,0
4746.992432,2694.248535,2632.337714,4.824367365,0.262389747,0.65077036,3,3,1,1
4753.09375,2690.382202,2633.737099,4.820321723,0.264286923,0.65077036,3,3,1,1
4760.935059,2642.691772,2635.535564,4.702170072,0.277339761,0.65077036,3,3,1,1
4769.380127,2692.765137,2637.472506,4.842406791,0.266036951,0.65077036,3,3,1,1
4797.822754,2686.277954,2643.996044,4.85257978,0.271686297,0.65077036,3,3,1,1
4835.814453,2657.151123,2652.709737,4.808750746,0.283748736,0.65077036,3,2,1,0
4886.198242,2673.15979,2664.265652,4.898268311,0.286427187,0.65077036,3,2,1,0
4914.528809,2683.345703,2670.763488,4.952326989,0.287628649,0.65077036,3,2,1,0
4035.850586,2417.952637,2469.231786,3.522580051,0.220038224,0.658788387,3,4,1,2
4280.067383,2717.080322,2525.244813,4.334352332,0.16248076,0.663242847,2,3,0,1
4734.012695,2655.933838,2629.36071,4.712287515,0.27033163,0.663242847,3,3,1,1
4265.077148,2721.024292,2521.806685,4.319840581,0.156807497,0.675715334,2,3,0,1
4413.759033,2711.449829,2555.908035,4.498301877,0.196934079,0.675715334,2,2,0,0
4819.973877,2632.399902,2649.076577,4.726786641,0.2874719,0.675715334,3,2,1,0
4911.224121,2655.245239,2670.005532,4.869820252,0.293485298,0.675715334,3,2,1,0
4426.07666,2704.875854,2558.733179,4.500253188,0.201952425,0.688187821,2,3,0,1
4192.486816,2262.976563,2505.157527,3.321271461,0.294431956,0.692025278,3,4,1,2
4332.228516,2258.183105,2537.208375,3.398782276,0.313466212,0.694869511,3,3,1,1
4449.403076,2707.439087,2564.083274,4.533481289,0.206013911,0.700660308,2,3,0,1
4699.111816,2676.756714,2621.355921,4.73244993,0.259830849,0.700660308,2,3,0,1
4709.629395,2648.199829,2623.76821,4.669349997,0.268818378,0.700660308,2,3,0,1
4717.582764,2652.922607,2625.592377,4.68904121,0.268754483,0.700660308,2,3,0,1
4736.336914,2688.858643,2629.893788,4.799970402,0.262218124,0.700660308,2,3,0,1
4780.490479,2637.968384,2640.020752,4.707121066,0.281087695,0.700660308,3,3,1,1
4794.730957,2635.12854,2643.286917,4.712094962,0.283618958,0.700660308,3,3,1,1
4870.673584,2658.585205,2660.70495,4.843742688,0.287814124,0.700660308,3,2,1,0
4848.310547,2662.412598,2655.575814,4.83443347,0.284121651,0.705797456,3,2,1,0
4711.658447,2645.48877,2624.233589,4.664224583,0.269799417,0.713132795,2,3,0,1
4766.637207,2693.674805,2636.843396,4.842119183,0.265408692,0.725605282,2,3,0,1
4769.253906,2687.88501,2637.443556,4.829480775,0.267260508,0.725605282,2,3,0,1
4778.229492,2642.586304,2639.502177,4.717509451,0.279682996,0.725605282,3,3,1,1
4842.753906,2668.523804,2654.301355,4.846232329,0.281981753,0.725605282,3,2,1,0
3989.419189,2353.490967,2458.582383,3.358454697,0.233103873,0.800440205,2,2,0,0
3999.476563,2365.189697,2460.88912,3.389578922,0.231095522,0.800440205,2,3,0,1
4004.572754,2374.411499,2462.057971,3.411641006,0.228918499,0.800440205,2,4,0,2
4008.383301,2383.922363,2462.93195,3.433071534,0.226355065,0.800440205,2,3,0,1
4089.265137,2376.838989,2481.48283,3.49039305,0.244897341,0.800440205,2,4,0,2
4090.301758,2369.320435,2481.720587,3.475973918,0.247515728,0.800440205,2,4,0,2
4094.727051,2382.435059,2482.735562,3.506405651,0.244112215,0.800440205,2,4,0,2
4102.889893,2389.560303,2484.607774,3.527882318,0.243341027,0.800440205,2,4,0,2
4108.474121,2309.354004,2485.88856,3.364915562,0.269058073,0.800440205,2,4,0,2
4158.470215,2353.200439,2497.355554,3.49732045,0.264466163,0.800440205,2,4,0,2
4159.380615,2345.507324,2497.564361,3.481389132,0.266870718,0.800440205,2,4,0,2
4170.720215,2402.64624,2500.165187,3.612948869,0.251651586,0.800440205,2,4,0,2
4182.275391,2437.820923,2502.815457,3.696806155,0.242694151,0.800440205,2,4,0,2
4189.94751,2435.414673,2504.575117,3.698599789,0.244879877,0.800440205,2,4,0,2
4192.0354,2428.181396,2505.053991,3.6852151,0.24753719,0.800440205,2,4,0,2
4193.20874,2393.771484,2505.323106,3.612737968,0.258280151,0.800440205,2,4,0,2
4216.781494,2376.49707,2510.7297,3.593954761,0.267266878,0.800440205,2,3,0,1
4112.162109,2360.943726,2486.734429,3.47677526,0.254139783,0.812912693,2,4,0,2
4109.05249,2350.023438,2486.021213,3.451453122,0.256963787,0.818024509,2,4,0,2
4178.882568,2414.482422,2502.037286,3.644910275,0.249438755,0.829647135,2,4,0,2
4103.509766,2291.416016,2484.749946,3.322789956,0.273451223,0.830728149,2,4,0,2
4228.95166,2359.728027,2513.521023,3.566017956,0.273934522,0.837857667,2,3,0,1
4093.072021,2277.86792,2482.355968,3.286151513,0.275664447,0.847555168,2,3,0,1
4048.622559,2393.057739,2472.161137,3.486987884,0.231508215,0.850330154,2,4,0,2
4065.409668,2407.157471,2476.011392,3.529566015,0.23006956,0.850330154,2,4,0,2
4066.340332,2366.424805,2476.224847,3.449905994,0.243946695,0.850330154,2,4,0,2
4074.11377,2379.932129,2478.007745,3.483630176,0.240995609,0.850330154,2,3,0,1
4246.151611,2266.967285,2517.465966,3.365497734,0.30066422,0.850330154,3,4,1,2
4294.301514,2330.098633,2528.509522,3.545622099,0.291365698,0.850330154,2,3,0,1
4337.962891,2322.974243,2538.523599,3.558776065,0.298974637,0.850330154,2,3,0,1
4086.025635,2267.749023,2480.739825,3.259402728,0.277429183,0.85465766,2,4,0,2
4275.407959,2261.801758,2524.176137,3.372067656,0.305682407,0.862802641,3,4,1,2
4055.713867,2362.107422,2473.787584,3.432253271,0.243333508,0.862909593,2,3,0,1
4035.255127,2368.009888,2469.095213,3.426385263,0.237375,0.875275128,2,3,0,1
4035.35083,2350.738647,2469.117163,3.392433325,0.243171176,0.875275128,2,4,0,2
4063.103027,2373.975098,2475.482346,3.462241038,0.240838193,0.875275128,2,4,0,2
4089.699707,2377.243896,2481.582502,3.491584114,0.244847963,0.875275128,2,4,0,2
4141.697998,2379.169678,2493.508715,3.539175138,0.253748239,0.875275128,2,4,0,2
4203.091797,2369.804688,2507.589862,3.568442283,0.266972146,0.875275128,2,3,0,1
4230.773682,2295.32666,2513.938918,3.420968622,0.291443384,0.875275128,2,2,0,0
4274.217529,2373.783691,2523.903103,3.632245788,0.276998162,0.875275128,2,3,0,1
4294.292725,2255.619873,2528.507506,3.369210202,0.309489558,0.875275128,3,3,1,1
4294.380615,2247.123901,2528.527664,3.348968172,0.311472767,0.875275128,3,3,1,1
4300.932861,2375.370239,2530.030473,3.656068601,0.280548308,0.875275128,3,3,1,1
4317.123047,2310.011841,2533.743818,3.513731453,0.299413745,0.875275128,2,3,0,1
4325.050293,2371.895752,2535.561994,3.665896977,0.284945868,0.875275128,2,3,0,1
4346.116943,2364.698364,2540.393794,3.664228404,0.289733547,0.875275128,2,3,0,1
4106.52002,2368.221558,2485.440372,3.487240063,0.250845991,0.887747616,2,4,0,2
4004.967529,2418.287964,2462.148516,3.493447793,0.213092694,0.900220103,2,3,0,1
4015.364746,2401.44043,2464.533199,3.472383366,0.221572824,0.900220103,2,3,0,1
4045.945557,2425.493774,2471.547146,3.546344485,0.219499696,0.900220103,2,3,0,1
4090.614502,2379.637695,2481.792317,3.497216824,0.244243693,0.900220103,2,4,0,2
4370.460449,2248.861084,2545.977167,3.399098814,0.319939518,0.950110051,3,3,1,1
4381.665039,2252.680664,2548.547027,3.415189929,0.3203618,0.950110051,3,3,1,1
4365.863037,2258.139893,2544.922715,3.419155347,0.317384511,0.961094994,3,3,1,1
4337.465088,2267.440918,2538.409424,3.424454771,0.311981794,0.972079937,3,3,1,1
4214.936035,2252.69812,2510.30643,3.312297389,0.300069575,1,2,3,0,1
4217.700928,2264.892822,2510.94058,3.342203602,0.297391837,1,2,3,0,1
4220.022949,2273.285889,2511.473153,3.363053851,0.295588766,1,2,3,0,1
4221.356689,2281.314453,2511.779057,3.382401686,0.2937294,1,2,3,0,1
